ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
ESS,False,0.000854880761580217,-0.0004063594223216748,True,0.3857533765492618,False,0.018925590690020033,0.01676864338699193,1.128629803452158,255.21,274.43699999999995,False,-7.005979514424054,425844.7,False
ENS,False,0.0008451960762776836,0.0009742504287320199,False,0.2094119024276036,False,0.03174708377518553,0.028944389186912334,1.0968303241838828,150.88,102.6348,True,47.00666830353837,492781.1,False
DWAS,False,0.000785252935112407,-4.496359930425732e-05,True,0.14243272509109,False,0.019373806613458583,0.019175877791892445,1.0103217606888286,100.1352,85.67253900000001,True,16.88132646564844,23139.55,False
FNGG,False,0.0007789381422817397,-3.756642622425464e-05,True,0.36825107186233336,False,0.017988618587889124,0.031356870820544766,0.5736739067758996,228.4778,202.42167449999997,True,12.872201341264988,11577.25,False
FCAP,False,0.0007772826748988234,3.173920834682124e-05,True,0.07315003146080569,False,0.06037669424397112,0.028812665534562826,2.0954914487708547,56.81,42.844750999999995,True,32.59500562857749,6010.25,False
EPAM,False,0.0007502880544252586,0.0011117930208670698,False,0.27363584483237974,False,0.031691857169846974,0.029860706411312877,1.061323089055936,211.72,169.28695,True,25.065753739434737,1003363.45,True
FNX,False,0.0007432483870861742,-0.00019327458101794405,True,0.18519513015993797,False,0.02353023402099073,0.01403921889306228,1.676035839331389,128.7705,116.6308045,True,10.408652801498942,12630.35,False
DXPE,False,0.0007340254181247688,-0.0011647451634222373,True,0.137534936127248,False,0.058409199808337316,0.04887640412889137,1.1950388096126534,104.35,98.79545,True,5.6222730905117535,216528.65,False
EWBC,False,0.0007336285730427952,-0.0001428948816184164,True,0.15613339381612257,False,0.05565717272014633,0.0273389790162347,2.035817529509622,114.81,97.875075,True,17.302592105293414,496719.85,False
EMR,False,0.0007215884557088825,-5.9877731497681326e-05,True,0.20036751141254786,False,0.02583753010729159,0.022620457545814217,1.1422196060783338,137.01,126.27354998474122,True,8.502532807984053,2270355.3,True
FBIN,False,0.0007114352089500948,-0.00021544493715387075,True,0.07554983245291855,False,0.05273437499999992,0.03178257322062554,1.659222953218198,51.2,54.28235000000001,False,-5.6783650670982455,1703984.8,True
EFX,False,0.0006980680045722604,-0.001766371282064765,True,0.31075959554573523,False,0.032856213402732565,0.022767516659726834,1.4431180129913552,215.18,243.11545,False,-11.490610736586259,1488246.7,True
FLXS,False,0.0006837914321019526,-0.0004267981476273876,True,0.05784398366964691,False,0.031287317888703016,0.0325470107466017,0.961296204198101,41.87,37.9565,True,10.310487004860835,32067.35,False
FLUT,False,0.0006729498402310279,-0.002759396581554504,True,0.3055502714409049,True,0.017060547769533727,0.036297298201277126,0.4700225255039354,218.34,255.856,False,-14.662935401163146,2869977.9,True
FBRX,False,0.0006624476147416532,8.183732995005958e-05,True,0.027158723422935658,False,0.08197530864197532,0.10727645634576706,0.7641500421840688,20.25,11.011714000000001,True,83.89507755105153,112639.55,False
FLS,False,0.0006437542464933743,0.0006386929399582506,True,0.10440597608978767,False,0.026330337690631832,0.028926143804542982,0.910260899916308,73.44,53.62005,True,36.96369175336465,1499204.7,True
FNY,False,0.0005967047279761799,-0.00014371623425160328,True,0.1355583195539882,False,0.017598756671012367,0.017069892134180358,1.0309823010406154,93.4266,83.432047,True,11.979273384003154,19016.4,False
FAD,False,0.0005845886681720514,-0.00020270355014668853,True,0.23760166230117502,False,0.01738024586689278,0.014735765673474857,1.1794599786679645,165.13,146.70548649999998,True,12.558844212005681,9303.1,False
ESTA,False,0.0005760967695350753,0.0010375266409823722,False,0.10139159191676789,False,0.034501794093292855,0.04904475151202642,0.7034757650843141,72.46,42.845225,True,69.12036288757963,465432.15,False
FBL,False,0.000559639432649472,-0.0006412734426083924,True,0.047279006131198884,False,0.03386588380716925,0.04586140977969653,0.7384396591786007,32.36,37.9986645,False,-14.839112306170655,2004167.7,True
ERO,False,0.0005214041535262943,9.199776880416819e-05,True,0.03712375071335548,False,0.039761431411530816,0.04370609287808955,0.9097457309313447,25.15,16.177049999999998,True,55.46715872176944,1047054.75,True
